experiment_id,seed,train_datasets,test_dataset,metric,value,wall_clock_sec
B3_within,1,lycos_ids2017,lycos_ids2017,mcc,0.99860889723973,101.78109192848206
B3_within,1,lycos_ids2017,lycos_ids2017,macro_f1,0.999303964582093,101.78109192848206
B3_within,2,lycos_ids2017,lycos_ids2017,mcc,0.9985716919629077,58.527453660964966
B3_within,2,lycos_ids2017,lycos_ids2017,macro_f1,0.9992853567682998,58.527453660964966
B3_within,0,cic_ids2018,cic_ids2018,mcc,0.9466672634146435,162.82923102378845
B3_within,0,cic_ids2018,cic_ids2018,macro_f1,0.9727020592947618,162.82923102378845
B3_within,1,cic_ids2018,cic_ids2018,mcc,0.9489760764475307,101.6495213508606
B3_within,1,cic_ids2018,cic_ids2018,macro_f1,0.9739413684887861,101.6495213508606
B3_within,2,cic_ids2018,cic_ids2018,mcc,0.9498848409387632,171.528489112854
B3_within,2,cic_ids2018,cic_ids2018,macro_f1,0.9743789902982563,171.528489112854
B3_within,0,unsw_nb15,unsw_nb15,mcc,0.9570246165003581,134.05974578857422
B3_within,0,unsw_nb15,unsw_nb15,macro_f1,0.9781133851814194,134.05974578857422
B3_within,1,unsw_nb15,unsw_nb15,mcc,0.958235461288159,134.07260298728943
B3_within,1,unsw_nb15,unsw_nb15,macro_f1,0.9787459145152437,134.07260298728943
B3_within,2,unsw_nb15,unsw_nb15,mcc,0.956128186946265,112.47250032424927
B3_within,2,unsw_nb15,unsw_nb15,macro_f1,0.9776366579960238,112.47250032424927
B3_within,0,ton_iot,ton_iot,mcc,0.9544398664732784,136.68465566635132
B3_within,0,ton_iot,ton_iot,macro_f1,0.9772073602719119,136.68465566635132
B3_within,1,ton_iot,ton_iot,mcc,0.9551552831485742,137.7978539466858
B3_within,1,ton_iot,ton_iot,macro_f1,0.9775759647505644,137.7978539466858
B3_within,2,ton_iot,ton_iot,mcc,0.9536231236030502,85.65379977226257
B3_within,2,ton_iot,ton_iot,macro_f1,0.9768036802608075,85.65379977226257
